0,63
0,68
1,153
1,7
2,10
3,102
4,152
4,27
5,138
5,91
6,84
6,9
8,175
10,94
11,61
11,157
12,131
13,186
13,73
14,48
15,21
15,168
16,167
16,123
17,177
17,34
18,117
18,133
19,103
20,47
22,55
23,156
24,36
25,186
26,37
26,109
27,107
28,59
28,119
29,75
29,53
30,111
30,157
31,172
32,127
32,56
33,91
33,32
35,113
35,181
36,136
37,86
38,52
38,195
39,185
39,122
40,190
40,168
41,22
42,64
42,198
43,91
44,112
44,133
45,9
45,60
46,134
47,64
48,110
49,48
50,5
51,59
51,158
53,131
54,30
54,19
55,2
56,186
57,28
57,10
58,120
60,56
62,149
65,138
65,159
66,164
67,134
67,182
68,119
69,25
70,192
70,47
71,116
71,8
72,132
72,10
73,177
74,68
74,4
76,124
76,66
77,119
78,7
78,156
79,103
80,67
81,96
81,113
82,123
82,81
83,180
84,46
85,30
86,172
87,144
88,122
89,152
89,61
90,136
90,72
92,172
93,46
93,19
95,153
95,156
97,151
98,67
99,113
99,119
100,64
101,120
102,138
104,45
104,85
105,19
105,182
106,48
108,176
110,95
112,127
114,45
115,63
115,106
118,70
121,72
121,105
124,137
125,64
126,95
128,67
129,56
129,80
130,96
130,0
132,165
135,163
135,157
139,67
140,33
141,110
141,128
142,93
143,130
144,148
145,193
146,180
147,3
147,194
150,116
151,77
154,195
154,192
155,124
160,35
160,1
161,95
162,62
162,149
166,27
166,168
167,8
169,197
169,56
170,116
171,32
173,185
174,91
178,163
178,94
179,36
179,126
183,107
184,15
187,50
188,148
188,193
189,10
189,130
190,154
191,51
196,123
197,56
199,79
