0,951
0,157
1,143
2,410
3,761
3,715
4,623
4,946
5,157
6,358
7,170
7,62
8,569
9,404
10,551
11,628
11,563
12,793
13,626
14,569
15,256
15,427
16,969
17,238
18,783
18,651
19,58
20,382
21,767
21,554
22,741
23,295
23,563
24,686
24,13
25,509
26,83
27,15
28,245
29,850
29,118
30,336
31,988
31,120
32,93
32,323
33,227
34,575
35,369
36,502
36,921
37,311
38,441
39,343
39,560
40,885
40,130
41,998
42,615
43,741
43,879
44,617
45,812
46,78
46,109
47,531
48,875
49,427
50,430
51,619
52,412
53,213
54,626
54,555
55,463
55,346
56,560
57,509
57,489
58,780
59,558
60,762
61,323
63,839
63,578
64,880
65,935
66,345
67,584
68,351
68,670
69,634
69,191
70,909
71,882
71,332
72,735
73,444
73,473
74,905
74,509
75,602
76,442
77,6
77,934
78,769
79,759
80,3
81,542
82,664
83,29
84,407
85,123
86,763
86,306
87,517
87,302
88,51
89,625
89,638
90,699
90,275
91,378
91,634
92,113
92,704
94,11
95,262
96,586
97,909
98,250
99,471
100,138
100,607
101,520
101,135
102,760
103,246
103,879
104,32
105,261
106,872
107,559
108,735
110,224
111,363
112,88
113,479
114,111
114,543
115,911
116,937
117,345
118,14
119,435
119,753
120,958
121,348
121,893
122,967
122,524
124,916
124,143
125,756
125,582
126,614
127,255
127,841
128,728
129,190
131,737
131,610
132,548
133,379
133,754
134,189
136,59
136,987
137,870
137,51
139,27
140,538
140,184
141,284
142,879
142,466
144,832
144,319
145,100
146,482
146,290
147,407
148,848
149,423
150,878
151,125
151,429
152,168
152,83
153,438
154,927
155,734
155,333
156,555
156,167
158,348
159,768
160,802
160,502
161,32
161,726
162,301
162,856
163,854
163,470
164,753
164,149
165,677
165,184
166,911
169,316
169,749
170,676
171,952
171,437
172,9
172,698
173,658
173,299
174,717
175,105
176,298
177,690
177,644
178,357
178,588
179,503
180,705
181,104
181,512
182,257
182,594
183,783
183,623
185,829
186,360
187,195
188,326
189,801
190,63
191,854
192,345
192,825
193,579
193,435
194,328
194,105
196,156
197,90
198,738
198,438
199,104
200,719
201,239
201,736
202,939
203,328
203,73
204,262
204,491
205,944
205,666
206,875
207,630
207,730
208,948
208,407
209,809
210,840
211,349
211,957
212,41
212,506
214,379
215,890
216,470
217,28
218,277
218,530
219,779
219,732
220,656
220,344
221,650
221,222
222,607
223,952
225,686
225,482
226,584
226,885
228,173
229,294
229,721
230,172
230,57
231,480
232,387
233,111
233,88
234,756
234,944
235,324
235,520
236,344
236,767
237,397
239,813
240,755
240,615
241,597
242,197
242,281
243,321
243,233
244,529
244,159
245,80
246,544
247,498
248,164
249,741
251,877
251,247
252,827
253,843
253,392
254,779
257,838
258,442
258,981
259,905
260,963
261,294
263,752
264,422
265,574
265,704
266,419
266,719
267,5
267,864
268,781
269,972
269,591
270,603
271,61
271,298
272,986
273,228
274,731
275,379
276,33
276,409
277,429
278,295
278,757
279,322
279,494
280,766
280,651
281,480
282,103
282,153
283,521
283,789
285,177
286,992
286,868
287,601
288,937
289,732
289,564
291,35
291,842
292,560
292,777
293,138
293,33
296,466
296,148
297,827
300,248
300,821
302,879
303,671
303,970
304,186
304,833
305,694
306,101
307,344
307,832
308,603
308,746
309,427
309,92
310,24
310,160
312,882
