0,8
0,57
1,44
2,35
3,27
4,7
4,45
5,28
6,56
8,18
9,19
10,21
10,26
11,42
12,61
13,30
14,51
14,18
15,54
15,6
16,50
17,55
17,64
20,46
22,27
23,61
24,48
24,36
25,10
25,45
26,59
28,37
29,8
31,50
32,5
32,1
33,36
34,35
38,44
39,50
40,26
40,63
41,23
42,32
43,39
43,35
46,37
47,24
47,60
48,52
49,51
53,31
53,54
55,10
56,47
58,9
59,10
62,29
62,43
53,30
34,1
24,49
25,19
54,61
61,49
51,54
46,23
3,23
31,45
57,13
34,22
28,48
43,38
36,8
32,7
37,43
44,13
20,7
27,55
16,62
56,54
17,31
24,21
48,23
5,62
59,47
60,55
18,43
58,44
17,41
31,1
36,15
18,17
30,60
50,63
54,63
60,6
17,58
38,35
40,47
4,38
5,59
26,50
38,32
35,52
55,32
6,37
60,26
55,40
22,40
18,63
19,39
16,58
13,14
37,29
18,39
31,36
26,19
17,44
52,39
27,10
17,3
29,52
0,29
36,39
39,59
59,51
8,44
62,64
24,58
23,2
55,44
61,16
21,18
12,42
36,14
35,32
12,18
12,40
16,31
3,48
18,10
18,44
5,11
36,63
33,29
26,64
55,22
19,5
54,59
37,39
45,42
4,44
54,30
8,54
14,3
56,8
11,45
0,20
25,56
49,2
37,63
19,22
24,60
52,64
38,28
50,12
63,9
54,41
36,13
0,24
26,34
4,41
26,56
28,43
57,14
50,46
9,54
52,32
2,33
34,3
16,35
47,5
21,19
0,55
28,56
20,39
9,16
51,20
