0,181
1,73
1,109
2,24
2,49
3,164
3,135
4,181
4,111
5,33
6,98
6,91
7,138
8,61
8,102
9,68
10,27
10,50
11,149
12,57
12,104
13,84
13,16
14,171
15,0
15,22
16,84
17,21
18,80
18,147
19,154
19,149
20,190
23,54
25,74
26,195
26,77
27,13
28,58
28,148
29,77
30,37
30,61
31,85
31,79
32,174
32,41
33,134
34,44
34,198
35,103
36,144
38,42
39,40
40,173
42,106
43,89
44,41
45,134
45,85
46,113
47,184
47,158
48,150
48,168
50,153
51,102
51,89
52,192
52,31
53,179
55,195
55,127
56,162
56,33
58,1
59,146
60,123
62,33
62,179
63,122
63,41
64,145
64,178
65,121
66,127
67,11
69,172
69,7
70,188
70,161
71,10
72,82
72,19
73,157
74,168
75,141
75,46
76,61
76,43
78,174
80,48
81,24
81,89
83,96
83,160
86,102
87,54
88,71
88,69
90,58
91,171
92,132
93,166
93,36
94,42
94,134
95,81
97,125
99,94
100,85
100,114
101,97
103,52
105,140
106,23
107,121
108,133
108,0
110,176
111,129
112,56
115,88
115,72
116,110
116,164
117,72
117,62
118,139
118,26
119,158
120,115
120,149
124,63
126,181
128,189
128,62
130,69
131,109
131,35
132,67
136,91
137,122
137,77
138,114
139,176
140,181
142,174
142,197
143,152
145,120
147,53
150,18
151,149
151,182
152,112
153,36
154,54
155,18
156,36
156,148
159,30
160,113
163,94
165,25
167,117
167,93
169,168
169,68
170,55
172,137
175,83
177,174
177,164
178,140
180,28
180,111
183,89
183,57
185,58
185,16
186,73
187,96
188,129
191,146
192,84
193,39
194,98
196,13
196,87
199,9
199,121
57,38
45,110
68,79
73,47
55,101
60,35
136,14
7,32
168,116
78,100
98,176
135,88
29,137
184,133
46,183
16,156
122,124
67,111
43,183
49,173
135,193
75,62
162,103
68,54
163,198
130,71
131,97
181,68
26,72
56,145
29,191
44,69
88,93
133,125
156,80
66,38
60,6
36,70
15,109
185,129
139,115
80,100
21,65
164,162
126,183
73,115
68,33
130,135
195,89
96,70
128,4
12,110
152,148
19,177
26,198
107,177
152,101
157,129
26,151
104,77
117,184
183,24
120,98
198,61
37,45
36,26
156,94
174,162
12,11
53,97
118,19
129,179
178,189
181,135
21,11
32,145
148,35
79,129
16,86
190,196
85,198
120,118
128,73
84,18
58,67
128,169
123,129
140,189
98,77
91,119
11,96
116,106
100,11
7,157
64,180
51,30
24,151
93,180
172,58
9,67
185,180
98,21
21,52
149,115
106,67
83,4
154,174
123,112
119,9
32,191
110,62
87,62
190,47
133,118
139,148
12,111
134,23
136,6
19,66
20,61
41,132
149,45
7,198
153,163
94,21
6,53
9,107
84,45
148,145
75,22
151,80
183,146
172,110
182,113
84,172
148,103
142,42
82,43
42,123
183,23
152,156
66,133
197,158
61,28
67,154
175,161
42,40
143,79
74,66
128,122
63,147
162,62
174,187
38,160
116,12
99,55
24,47
125,15
81,38
6,154
95,175
174,157
13,0
99,20
29,40
19,52
125,98
12,172
87,106
85,64
73,71
169,123
87,104
103,21
180,23
34,189
19,8
27,170
56,107
159,181
62,188
21,194
51,164
167,64
49,23
124,30
114,145
17,4
183,175
146,34
182,99
122,13
113,100
122,23
125,173
89,62
125,122
53,15
84,99
21,126
41,147
168,117
108,74
75,124
160,149
43,186
34,196
158,64
55,189
73,41
49,28
104,34
92,155
156,44
13,162
121,88
46,41
50,20
144,92
74,88
197,159
142,137
155,33
40,73
180,15
186,148
145,129
81,194
98,104
159,74
76,160
11,182
25,141
64,165
87,132
198,142
170,43
130,96
147,178
154,2
57,46
146,126
108,25
163,2
141,132
84,72
123,20
193,131
126,89
102,171
61,105
131,121
42,147
83,16
197,116
72,139
2,120
99,23
140,190
101,83
7,97
138,149
71,122
198,2
165,17
81,43
99,62
25,11
148,11
47,12
131,50
46,141
16,146
179,158
96,53
71,199
7,18
10,155
134,71
120,99
39,179
147,176
119,70
103,110
191,41
117,58
5,134
136,142
146,0
111,5
139,141
133,83
51,123
