0,17
1,87
2,71
2,20
3,38
4,75
4,71
5,0
6,81
7,88
7,19
8,13
9,62
10,56
11,1
11,73
12,67
12,89
13,9
14,53
14,82
15,66
15,77
16,1
18,17
18,11
21,16
21,0
22,9
23,68
23,79
24,56
25,9
25,57
26,74
27,0
28,41
29,45
29,0
30,22
31,25
32,7
32,33
34,81
35,42
35,12
36,12
36,32
37,49
39,65
40,48
40,26
41,32
42,53
43,41
43,28
44,31
44,79
46,89
46,68
47,45
47,63
48,68
49,8
50,33
51,71
51,46
52,13
54,19
54,89
55,40
57,17
58,75
59,78
59,30
60,86
61,67
61,45
63,45
64,0
65,8
66,84
69,26
69,73
70,19
72,36
76,57
77,13
78,31
80,68
82,34
83,59
83,17
84,47
85,29
85,47
87,65
88,9
56,13
38,43
77,74
17,33
15,32
71,8
70,4
21,33
88,26
48,57
23,55
18,81
5,1
8,26
68,73
64,62
9,30
85,26
73,71
5,52
8,82
8,39
5,41
62,81
76,38
79,24
13,68
22,3
0,31
12,87
48,42
43,63
28,10
53,39
83,42
63,4
28,12
5,30
63,3
23,10
63,22
83,23
61,48
61,3
2,14
51,7
41,55
72,67
64,74
59,61
6,76
44,81
86,43
77,56
35,8
56,33
13,28
22,23
28,17
11,16
4,3
71,50
41,31
31,32
64,53
30,71
68,76
42,26
9,67
66,26
56,47
34,25
14,47
41,22
32,48
29,46
71,49
64,86
70,68
36,24
15,38
52,32
29,72
87,51
87,14
86,58
28,84
30,87
30,85
55,76
48,87
6,68
38,8
37,4
58,85
71,84
42,82
57,12
14,42
27,14
26,49
83,32
85,52
51,54
24,29
55,64
89,6
65,35
30,13
32,80
78,10
31,28
88,81
86,39
37,61
84,4
65,3
41,48
52,16
65,21
89,42
26,53
45,24
8,36
