0,46
1,67
1,34
2,38
3,35
3,18
4,24
4,44
5,51
6,17
7,3
8,25
9,46
9,35
10,48
10,26
11,12
13,65
13,68
14,20
14,48
15,39
15,67
16,9
16,51
17,46
19,40
21,46
22,6
22,61
23,24
23,57
26,16
27,43
28,42
28,52
29,11
29,43
30,31
31,0
32,41
33,66
36,53
37,35
37,25
38,35
39,46
42,59
44,65
45,59
45,27
47,56
47,22
49,27
49,48
50,17
52,32
54,1
55,1
57,52
58,28
60,45
62,21
62,50
63,43
63,44
64,67
64,51
66,20
68,54
69,29
69,62
25,68
39,19
12,9
64,15
45,10
13,60
7,28
16,6
15,20
16,58
25,34
8,37
66,49
23,13
8,38
23,3
51,46
20,35
66,59
53,67
63,39
28,5
41,45
56,17
52,67
48,63
10,5
42,20
61,27
30,57
32,9
34,50
16,44
25,22
22,7
64,56
9,48
14,29
56,61
45,33
39,20
21,52
38,40
38,1
40,35
45,40
30,0
19,8
18,60
55,66
19,33
51,9
57,25
5,57
16,68
63,14
50,5
17,28
13,45
36,27
55,22
50,16
13,11
6,15
58,12
20,51
47,50
7,49
5,67
8,9
30,38
8,69
5,61
67,54
57,65
35,56
4,13
59,63
21,0
0,26
52,40
40,25
5,41
41,25
41,10
24,64
47,41
45,66
54,4
37,66
41,1
35,52
12,14
3,30
40,42
32,22
