0,5
1,32
1,12
2,8
3,33
3,7
4,3
6,9
6,8
7,5
10,19
10,26
11,31
12,22
13,3
14,17
14,5
15,33
15,26
16,35
16,20
17,19
18,4
20,15
21,0
21,9
23,8
23,10
24,11
25,37
25,4
27,23
27,8
28,27
28,12
29,19
29,17
30,14
32,4
34,32
34,28
35,1
36,28
37,13
38,33
38,32
39,6
39,19
17,10
14,25
23,24
4,37
5,11
6,30
19,22
16,10
5,28
16,28
3,25
1,36
31,23
37,9
32,23
26,16
6,15
19,8
15,9
12,39
15,3
23,4
10,27
6,36
2,33
36,35
2,6
10,36
6,5
37,3
26,12
9,14
9,28
19,16
11,29
30,27
22,13
10,4
35,24
17,2
6,24
30,13
11,4
36,38
5,17
17,0
36,14
21,20
18,27
21,29
