0,49
1,140
2,136
3,201
4,68
4,91
5,141
6,70
7,16
8,141
8,126
9,227
9,31
10,22
11,105
11,14
12,19
12,228
13,27
14,200
15,186
16,119
17,213
18,198
19,113
20,137
21,167
23,97
23,128
24,187
25,144
25,131
26,167
26,41
27,149
28,120
28,128
29,88
29,78
30,51
30,40
32,248
32,70
33,109
34,90
34,144
35,223
35,176
36,144
37,73
38,231
38,239
39,204
42,66
43,153
44,243
45,209
45,182
46,140
47,44
48,66
49,121
50,174
50,71
52,88
53,24
53,121
54,212
55,39
55,215
56,81
57,130
58,112
59,167
59,173
60,229
60,199
61,146
61,73
62,148
62,66
63,197
64,75
64,74
65,106
67,136
67,59
68,153
69,99
72,203
74,218
75,191
76,25
77,57
78,73
79,176
80,167
80,85
81,232
82,121
83,93
83,160
84,73
85,213
86,241
86,138
87,224
89,39
90,145
92,237
92,180
93,109
94,84
95,26
95,129
96,144
98,147
98,201
99,119
100,34
100,0
101,170
102,34
103,96
103,154
104,168
104,32
107,203
108,94
108,117
110,159
110,176
111,155
112,83
113,142
114,128
115,199
115,95
116,99
116,227
118,11
120,1
122,249
123,243
124,89
124,247
125,131
125,6
127,216
127,161
129,211
130,54
132,168
132,30
133,242
133,85
134,93
134,79
135,37
135,218
139,201
139,25
143,72
147,215
148,116
149,160
150,89
150,63
151,106
151,37
152,106
152,77
156,53
157,76
157,203
158,147
161,120
162,43
162,107
163,82
163,113
164,235
164,56
165,110
165,141
166,158
169,22
170,201
171,138
171,199
172,80
172,101
175,112
175,35
177,45
178,31
179,77
181,198
183,15
183,38
184,47
185,122
185,173
186,63
187,212
188,120
188,223
189,0
190,195
191,205
192,115
193,238
194,66
195,166
196,237
196,33
202,119
204,96
205,115
206,127
206,221
207,64
208,57
208,231
209,46
210,238
214,161
214,93
217,14
217,164
219,33
219,185
220,179
220,230
222,71
222,183
224,228
225,102
226,238
226,26
232,24
233,4
234,197
234,120
236,196
236,111
240,74
240,173
242,83
244,61
245,93
246,79
40,138
17,142
242,219
232,57
3,113
105,53
118,215
150,43
135,220
181,57
4,72
196,23
225,56
80,241
117,22
227,52
119,79
219,6
129,41
112,162
243,24
232,119
158,23
236,170
49,154
194,222
234,128
113,56
14,224
110,138
109,101
21,116
141,174
38,31
214,48
137,22
217,59
200,79
8,180
4,246
245,24
184,126
194,111
26,141
239,166
238,234
135,4
171,59
143,33
223,9
26,7
51,108
43,188
247,145
82,79
222,193
40,103
32,236
76,194
141,43
133,106
111,152
51,179
2,174
222,223
16,80
91,233
81,224
118,44
214,73
49,91
116,113
178,165
205,77
82,204
7,235
51,121
214,221
114,111
243,10
244,33
41,40
81,68
200,168
159,155
149,44
175,129
170,100
114,106
40,93
154,173
245,226
221,197
111,81
10,72
38,203
215,0
195,87
12,25
151,216
108,222
130,136
152,164
120,56
42,124
248,179
42,6
7,32
200,186
84,106
170,27
60,29
249,131
59,75
23,152
170,198
73,57
127,176
14,143
69,18
171,143
25,247
101,192
93,42
36,161
164,89
104,184
19,105
142,129
205,168
208,61
76,136
192,172
231,35
20,247
65,113
51,118
200,197
7,196
145,53
60,195
41,18
131,46
100,137
39,210
0,166
246,180
67,194
19,249
14,71
137,145
229,15
37,137
196,84
206,203
109,82
22,7
228,59
106,149
174,151
192,108
108,53
164,92
84,78
210,204
184,21
192,144
0,249
56,241
166,183
79,98
202,178
202,76
121,192
151,2
229,140
69,71
225,202
124,105
25,129
180,71
10,213
102,2
51,3
87,61
174,155
222,208
134,28
134,82
34,237
23,206
169,234
206,145
109,206
64,150
111,76
169,16
221,121
149,113
184,38
27,156
237,107
229,174
217,216
12,56
232,133
57,171
126,231
29,222
107,153
202,46
92,195
214,195
30,73
46,15
18,179
121,229
65,15
63,176
198,60
88,16
138,106
228,114
82,175
112,106
137,68
179,97
173,12
136,227
97,93
249,229
28,206
114,124
28,31
88,17
78,118
234,172
51,16
178,87
245,196
196,224
95,125
120,175
165,209
40,223
89,40
194,93
152,16
46,157
53,27
235,55
216,178
167,180
157,227
8,62
242,53
79,184
204,242
194,233
20,197
134,50
67,202
239,177
181,171
104,122
74,93
234,183
144,200
101,102
114,153
149,152
30,25
244,174
70,57
37,35
75,66
202,1
239,175
47,78
187,113
219,247
248,167
72,216
178,67
236,226
184,212
233,130
242,159
106,125
173,19
118,185
164,225
83,113
0,105
45,243
11,102
4,44
188,187
66,110
133,11
39,11
185,90
174,190
118,161
236,20
197,233
8,39
18,204
107,227
86,27
52,160
231,131
209,27
185,4
82,3
206,78
223,229
232,56
108,203
84,15
199,17
120,152
218,190
3,182
180,175
183,123
221,25
225,53
104,54
27,44
197,189
105,207
191,161
247,218
65,68
110,108
12,68
223,232
86,85
219,80
196,246
238,229
106,33
227,18
101,249
31,238
150,14
142,50
202,40
186,25
131,83
67,61
106,215
51,70
149,128
146,159
211,144
189,236
190,240
34,28
37,150
217,157
55,185
227,102
74,82
119,58
88,211
143,58
123,159
156,75
202,158
231,195
80,58
1,55
174,6
163,239
87,100
124,34
110,5
157,84
34,160
150,20
126,89
36,51
72,169
212,238
80,248
24,95
214,196
53,106
17,87
171,174
111,237
199,70
241,145
12,38
14,163
57,139
174,59
153,48
168,119
239,48
221,70
176,124
60,84
14,204
204,54
8,42
109,35
124,60
149,157
195,39
176,160
173,114
140,188
97,78
116,79
230,200
125,2
189,205
117,215
237,236
133,24
57,9
66,40
47,186
21,124
109,249
170,140
137,124
194,141
23,161
143,123
144,14
119,4
55,239
225,229
248,61
100,172
50,9
183,56
177,181
220,94
187,203
170,200
99,241
79,105
91,41
129,171
92,199
76,65
57,93
62,200
20,210
114,158
191,126
28,72
43,133
168,63
224,88
62,51
58,165
225,171
27,72
111,15
236,199
164,81
63,11
247,104
188,247
79,100
199,69
136,119
61,60
244,42
234,35
84,63
217,192
72,21
148,179
144,223
28,184
13,185
31,232
208,221
247,48
211,32
208,161
131,146
0,126
144,48
128,53
