0,134
0,469
1,126
2,394
2,1
3,396
3,181
4,305
5,472
6,157
7,309
7,60
8,440
9,361
10,370
10,192
11,323
11,46
12,113
12,251
13,58
13,71
14,193
14,166
15,429
16,193
16,229
17,8
17,424
18,300
19,312
20,120
21,198
22,253
22,480
23,424
24,156
24,399
25,497
25,70
26,15
26,425
27,220
28,351
29,206
30,325
30,381
31,317
32,31
32,152
33,415
34,365
35,324
35,248
36,186
37,60
37,50
38,15
39,313
40,406
41,397
42,356
42,2
43,317
44,446
45,497
45,22
47,1
48,139
48,464
49,448
51,499
51,314
52,18
52,321
53,401
53,263
54,479
55,257
56,459
57,384
57,281
58,450
59,346
59,120
61,179
61,236
62,132
62,146
63,494
63,308
64,436
64,453
65,115
65,71
66,455
67,256
67,477
68,214
69,14
70,259
72,468
73,22
74,325
75,284
76,55
77,461
77,89
78,45
79,352
79,459
80,28
80,454
81,53
81,171
82,496
82,51
83,132
84,209
84,135
85,165
86,278
87,170
87,324
88,80
89,271
90,428
91,438
91,233
92,394
93,435
93,224
94,76
95,409
95,259
96,439
96,171
97,52
97,480
98,497
99,6
100,152
100,393
101,346
101,149
102,51
103,445
103,279
104,408
105,328
106,173
107,258
107,379
108,330
109,259
109,460
110,279
110,191
111,345
112,280
114,96
114,366
115,245
116,205
117,91
117,113
118,27
118,127
119,339
121,15
122,65
123,358
123,220
124,183
124,312
125,341
127,409
128,257
128,75
129,87
130,64
131,158
133,186
136,226
136,123
137,88
137,29
138,193
139,331
140,134
141,32
141,332
142,73
143,70
144,216
145,256
146,37
147,344
147,478
148,479
149,319
150,231
150,217
151,440
151,193
153,389
153,5
154,239
154,207
155,226
156,17
157,283
158,427
159,393
160,270
160,171
161,247
162,253
162,228
163,338
163,174
164,341
167,447
167,33
168,321
168,107
169,286
169,231
172,413
173,405
174,71
175,183
175,142
176,395
176,421
177,384
178,341
178,11
179,45
180,123
180,175
181,20
182,122
182,94
184,475
185,356
187,63
188,314
188,249
189,89
190,269
190,290
191,37
194,329
194,151
195,1
196,296
196,29
197,387
197,417
199,17
200,278
200,490
201,141
202,24
203,123
204,24
208,270
209,133
210,88
211,133
212,40
213,471
213,135
214,243
215,467
215,90
216,218
217,41
219,299
221,80
222,299
223,415
223,218
225,398
227,254
227,68
229,477
230,122
232,0
232,246
234,126
234,353
235,335
237,57
238,393
239,49
240,319
241,69
242,133
243,78
244,147
245,456
249,460
250,149
251,81
252,33
255,497
255,446
260,14
260,408
261,20
261,294
262,338
264,173
264,325
265,228
265,324
266,93
267,450
267,350
268,342
268,264
269,486
272,426
273,444
274,43
275,107
276,427
276,384
277,343
277,116
280,438
282,48
282,210
283,493
285,24
286,405
287,34
288,73
289,492
291,488
291,240
292,177
292,59
293,262
293,490
295,128
296,276
297,449
297,185
298,154
300,474
301,278
301,304
302,127
303,105
303,204
304,420
305,146
306,24
307,430
310,459
310,167
311,179
311,308
315,362
316,224
318,115
318,376
320,76
320,438
322,102
322,16
323,360
326,215
327,449
328,390
330,83
332,41
333,207
334,259
334,305
335,225
336,325
337,145
340,12
344,362
347,228
347,419
348,313
349,305
353,428
354,168
354,370
355,171
357,321
358,381
359,255
360,256
361,463
363,264
363,208
364,172
365,450
366,372
367,23
367,365
368,145
369,147
371,28
371,0
372,152
373,484
374,284
375,212
375,467
377,265
378,41
380,100
380,123
382,251
383,114
385,356
385,11
386,365
388,224
389,146
390,486
391,35
392,218
395,375
397,175
399,454
400,499
401,246
402,193
402,469
403,476
404,108
407,79
410,273
411,41
412,294
414,396
414,164
416,191
418,391
419,204
421,473
422,138
422,406
423,492
423,108
431,194
432,128
433,65
433,115
434,265
434,325
435,398
437,332
437,189
441,283
442,386
443,476
444,44
447,197
451,351
452,160
452,46
453,40
455,279
457,384
457,75
458,128
458,187
461,5
462,265
463,104
464,196
465,29
465,477
466,41
466,64
468,326
470,417
470,62
472,18
473,381
474,467
481,361
481,181
482,15
483,423
484,166
485,308
485,453
487,181
487,1
489,197
491,236
493,18
494,437
495,26
496,13
498,122
2,258
130,446
465,85
347,196
455,364
290,346
415,228
460,405
411,285
244,336
350,8
494,306
191,364
21,373
282,124
224,406
42,209
358,203
487,113
411,399
60,279
416,55
110,255
84,355
271,335
297,287
93,327
237,24
121,177
15,264
342,329
305,201
415,326
46,64
176,116
34,14
55,94
433,399
45,334
137,420
390,397
234,90
353,350
412,166
1,299
474,335
269,106
477,244
495,86
471,115
258,224
60,441
187,178
61,256
206,156
77,325
40,214
32,62
306,336
455,358
47,134
11,95
369,320
462,303
154,431
113,248
167,255
68,445
482,35
195,72
44,172
65,188
96,66
43,158
200,141
188,465
450,203
152,62
109,80
0,380
146,408
299,327
201,206
431,388
319,394
37,368
349,335
104,193
353,496
365,388
247,438
70,58
304,480
384,25
86,176
87,114
216,243
353,494
12,289
24,238
128,279
12,364
335,246
412,189
165,275
295,377
48,39
54,14
257,71
133,143
383,268
337,287
438,380
339,140
425,135
26,472
136,14
180,183
394,10
275,273
389,257
487,470
120,480
398,476
214,31
0,126
146,416
52,467
379,18
388,27
369,342
405,389
136,165
25,69
165,347
26,481
258,109
148,396
104,257
199,131
130,465
411,264
25,225
463,272
178,486
103,339
217,306
203,132
489,149
495,268
360,7
256,177
389,114
399,137
480,34
282,411
440,456
428,189
205,48
392,175
489,178
91,101
481,4
128,101
305,170
369,435
119,295
82,364
114,112
299,497
112,322
3,306
404,70
99,274
463,412
102,74
15,206
392,441
154,363
101,94
368,168
381,240
204,1
103,496
206,364
369,1
330,232
321,459
41,267
381,35
73,415
412,396
40,87
291,269
269,362
467,288
469,319
495,280
288,154
221,89
26,211
185,428
391,308
189,457
168,381
214,148
355,28
315,50
86,150
36,449
175,97
67,377
108,177
412,84
123,357
263,330
371,98
463,15
281,461
178,85
418,381
434,378
320,469
67,305
423,112
377,146
168,309
489,43
299,291
44,196
234,459
497,452
189,387
29,377
98,55
352,497
368,210
332,27
390,354
268,283
43,309
227,201
126,95
165,475
119,40
222,426
393,64
479,231
57,427
33,371
474,178
299,268
165,120
341,426
44,200
341,378
109,347
296,497
323,192
356,24
11,61
85,81
438,134
92,230
287,101
186,106
224,212
368,258
87,0
10,45
215,349
85,496
482,6
292,496
68,160
489,437
463,83
449,124
35,108
56,445
194,58
398,93
131,363
11,351
67,345
320,393
363,179
166,293
230,202
42,339
482,442
280,119
461,401
195,250
431,255
85,97
483,467
179,90
291,480
347,409
181,472
82,96
341,389
319,53
428,91
236,104
250,54
439,144
232,267
435,327
351,126
306,189
450,174
338,321
182,280
449,72
348,232
173,273
305,136
195,218
362,342
340,448
35,0
482,435
65,384
265,198
34,276
386,492
175,160
7,278
47,334
126,12
460,245
336,298
131,29
49,75
185,348
360,486
42,113
155,68
79,162
263,482
331,234
324,420
11,431
453,63
386,180
434,287
43,142
479,122
85,161
312,378
286,319
477,7
143,178
20,106
96,161
182,288
428,238
215,449
424,39
159,146
273,431
184,132
338,122
38,103
394,450
113,279
225,458
148,499
333,109
1,404
285,128
97,478
189,152
343,287
191,301
335,245
317,100
132,350
455,152
446,197
75,498
188,486
163,85
313,418
259,487
209,429
395,221
143,348
264,335
148,352
244,270
442,184
343,307
164,145
113,414
29,64
205,23
83,159
429,261
419,411
156,388
392,51
37,446
168,348
389,224
334,182
128,362
82,17
170,325
135,402
267,62
309,253
259,472
329,497
390,248
11,236
265,392
351,52
334,205
198,392
169,221
370,79
144,374
230,30
366,250
90,247
373,226
227,95
329,114
256,308
439,271
253,116
98,445
276,157
422,34
65,296
303,207
241,189
111,13
53,160
264,447
147,311
234,496
407,315
480,459
350,59
129,98
231,298
107,463
31,472
236,78
88,408
44,15
14,15
280,270
333,37
24,184
31,130
493,165
428,230
274,88
462,311
178,365
313,88
251,246
435,377
220,153
494,441
297,12
58,428
287,414
260,341
108,165
342,343
120,342
317,128
116,21
202,359
307,238
403,24
100,122
232,167
156,375
419,4
341,48
449,408
242,255
21,226
358,177
133,475
450,273
65,417
258,389
393,52
212,78
185,281
202,248
192,432
174,224
200,238
448,259
462,115
271,379
374,358
79,175
350,34
153,363
168,94
218,199
341,146
300,81
321,236
80,33
15,481
391,497
383,276
81,6
436,72
347,435
463,437
183,111
246,28
4,255
231,266
342,419
495,456
224,319
162,163
257,14
116,46
293,350
226,321
51,495
255,244
336,316
491,48
390,106
87,43
257,471
310,481
377,189
446,116
404,42
280,273
315,187
304,102
93,396
453,280
498,274
257,394
175,0
214,376
325,372
384,66
55,64
425,244
285,390
401,474
89,236
183,31
126,46
303,18
101,446
441,357
301,363
468,9
396,230
13,334
120,76
202,105
314,274
303,275
20,345
418,276
208,196
141,387
351,86
350,17
7,437
144,182
224,102
125,330
244,495
446,118
163,181
391,101
449,80
322,33
179,334
277,355
338,304
14,439
438,63
444,221
72,390
155,346
110,393
227,79
223,470
312,178
151,393
489,211
338,212
159,66
104,19
404,83
10,98
133,439
282,270
488,410
309,85
412,171
363,244
168,167
341,144
139,111
133,499
167,89
199,4
294,249
202,231
219,410
435,389
343,375
68,31
38,209
122,132
393,17
89,79
99,82
293,91
88,457
123,174
51,101
472,86
109,374
3,113
192,57
287,8
5,377
130,45
135,488
396,380
68,382
469,367
458,53
441,448
458,239
135,17
291,455
19,433
118,160
215,358
459,21
42,490
302,68
178,452
171,288
27,176
167,338
220,17
344,310
184,461
467,479
198,474
1,100
125,389
463,249
109,102
364,184
1,456
359,115
315,138
214,470
324,120
387,452
178,376
143,37
79,281
368,482
63,406
105,135
459,453
119,252
383,91
485,130
321,117
499,199
140,486
321,59
184,489
347,170
208,100
279,408
196,96
499,162
478,156
339,416
315,425
208,166
378,224
314,121
359,328
415,16
198,19
429,112
210,454
439,371
54,177
209,123
305,356
70,477
57,380
250,234
114,283
357,9
327,6
386,64
266,55
336,158
382,61
95,391
349,376
200,374
4,381
267,229
178,131
229,67
288,139
234,58
287,249
39,365
415,55
227,106
166,493
244,356
205,134
56,212
161,275
166,328
376,479
81,222
86,287
251,192
362,427
236,213
420,482
100,224
9,163
6,47
325,159
232,276
186,235
