0,7
0,21
1,10
2,44
2,32
3,29
3,41
4,21
4,8
5,31
5,7
6,30
6,27
9,43
9,29
10,23
11,26
12,24
13,17
13,35
14,43
14,13
15,44
15,6
16,7
16,11
17,42
18,6
19,34
19,1
20,41
20,26
22,35
23,4
25,27
25,13
28,23
30,39
32,49
33,1
33,14
36,20
37,48
38,3
40,44
45,26
45,8
46,24
46,9
47,11
47,41
48,0
49,45
18,5
43,29
49,30
48,36
23,16
30,41
9,28
27,5
35,49
41,22
7,34
24,41
16,20
26,34
35,21
20,12
45,18
18,49
26,1
49,4
2,7
3,30
40,34
35,1
10,11
11,31
47,32
1,22
13,40
20,7
12,8
7,21
4,47
39,38
32,48
35,12
47,27
12,3
29,30
35,42
45,41
23,46
31,26
42,38
31,38
14,15
4,12
49,47
34,38
32,10
14,38
12,9
2,33
2,39
20,6
46,6
48,42
43,18
21,25
49,9
27,45
47,45
16,32
32,33
