0,40
0,69
1,55
2,44
2,28
3,91
3,62
4,26
5,93
5,42
6,42
6,95
7,4
7,94
8,48
9,19
10,8
10,81
11,67
12,62
13,19
13,6
14,16
15,28
17,98
17,9
18,94
18,34
20,76
20,64
21,72
21,75
22,44
22,45
23,27
24,2
25,86
26,29
30,89
30,62
31,93
31,44
32,28
33,50
35,89
35,65
36,7
37,79
38,58
38,66
39,22
40,23
41,81
41,31
43,40
45,91
46,45
47,16
47,56
48,25
49,34
49,56
50,95
51,84
51,59
52,66
53,37
54,58
54,18
55,8
57,6
57,15
60,8
61,68
63,3
64,85
69,44
70,47
70,51
71,87
72,94
73,49
73,64
74,8
74,59
77,8
78,98
80,2
80,27
82,58
83,65
83,56
84,65
86,54
87,6
88,78
90,32
90,63
92,47
92,71
96,73
97,49
97,22
99,31
58,48
11,7
14,53
92,21
5,10
9,3
74,23
25,96
79,38
63,49
43,60
36,17
46,32
85,44
38,91
84,98
92,55
4,30
23,44
98,31
15,52
83,28
99,61
47,18
38,60
21,57
29,3
70,76
5,86
10,84
33,8
29,97
70,80
28,19
55,74
60,50
7,22
83,72
33,13
96,30
46,35
96,91
70,97
19,41
44,60
7,62
17,53
1,42
50,56
87,44
40,38
70,89
97,42
19,35
88,86
35,11
82,68
39,81
26,9
68,24
3,51
51,13
90,70
9,86
51,17
7,56
47,77
64,25
10,47
96,68
71,35
63,52
13,65
89,92
2,49
43,24
85,80
64,96
33,21
92,75
2,55
68,95
78,91
5,53
21,12
44,78
60,18
47,98
99,39
5,84
23,20
64,65
34,65
30,26
3,15
89,53
0,79
72,81
35,51
97,33
47,45
90,99
98,57
45,18
66,76
87,49
11,99
94,96
85,46
1,77
97,34
6,25
90,55
15,64
78,32
37,41
90,14
33,48
26,25
90,57
99,13
48,34
26,86
15,43
19,73
66,43
22,80
29,28
22,91
87,77
33,96
4,44
98,29
90,87
44,71
69,66
31,39
0,90
60,65
85,21
1,94
93,21
60,42
2,29
