0,128
0,36
1,95
1,11
2,28
3,48
3,147
4,55
5,54
6,135
6,91
7,12
7,50
8,11
9,57
9,67
10,68
10,136
13,72
14,17
14,0
15,114
16,18
17,132
18,12
19,81
19,37
20,8
21,1
22,13
22,9
23,17
24,57
24,23
25,71
26,108
26,107
27,36
27,0
28,42
29,118
29,132
30,88
30,85
31,105
31,4
32,11
32,70
33,75
33,58
34,38
35,91
35,47
37,40
39,127
40,65
41,39
41,10
42,140
43,62
44,12
45,106
46,131
47,37
49,142
49,6
50,54
51,18
51,37
52,8
52,58
53,112
55,100
56,26
59,115
59,82
60,9
61,66
62,26
63,138
63,18
64,63
64,116
65,85
68,45
69,27
69,133
72,23
73,103
74,41
74,86
76,74
76,41
77,131
78,122
78,85
79,73
79,28
80,1
81,61
83,46
84,89
87,148
88,50
89,62
90,46
90,29
92,146
93,15
94,11
94,146
96,130
97,0
97,133
98,40
98,73
99,114
101,45
101,44
102,0
103,60
104,138
107,7
108,76
109,82
110,55
111,4
113,117
116,102
117,42
119,145
119,29
120,97
120,139
121,4
121,45
123,78
123,107
124,122
124,143
125,78
125,105
126,25
126,95
128,127
129,91
129,47
130,1
134,42
135,100
136,59
137,129
137,117
140,119
141,46
142,132
143,56
144,15
144,105
147,60
148,117
149,126
149,109
91,62
101,92
129,95
110,102
99,70
70,35
67,31
117,97
42,7
106,25
78,82
74,65
113,41
48,32
73,136
82,131
48,30
125,128
45,31
73,133
55,26
127,19
84,144
147,145
149,0
51,98
89,33
67,125
81,87
87,64
6,20
126,58
132,134
49,89
8,70
45,11
2,29
135,15
12,61
99,120
106,144
73,137
11,83
62,105
35,5
53,113
43,51
57,142
37,95
144,118
14,97
28,41
148,40
95,115
8,67
24,68
60,1
143,65
17,123
40,91
84,116
109,67
36,51
84,55
132,27
74,9
39,116
42,149
71,120
148,44
130,134
64,49
15,80
12,59
89,6
77,86
70,42
130,51
78,112
11,40
95,28
6,34
85,0
132,21
94,12
37,11
52,99
18,44
5,85
0,52
135,143
47,119
102,96
44,93
135,38
92,141
141,28
6,29
86,21
28,117
129,11
22,141
139,110
94,70
47,16
148,108
66,60
112,3
105,6
0,16
101,18
110,93
128,139
30,124
91,16
31,90
77,18
24,85
62,94
138,23
15,99
58,70
106,35
50,56
74,78
50,101
65,106
42,90
100,51
13,115
64,75
13,5
90,81
34,15
125,83
46,5
98,120
112,75
5,62
119,57
95,87
82,8
57,51
123,88
10,101
126,128
22,121
27,71
79,106
10,64
56,37
66,3
86,138
32,133
122,97
91,127
84,79
37,54
15,39
45,137
29,127
140,117
110,36
142,119
79,147
86,110
17,34
34,70
50,83
117,75
123,98
25,36
120,128
142,66
135,14
37,145
50,98
53,137
16,106
137,41
73,48
93,25
56,41
111,47
49,71
29,97
19,0
42,73
146,139
1,116
65,4
13,66
131,83
52,125
96,114
94,99
58,14
99,101
17,71
11,145
121,77
147,100
87,141
27,31
140,86
138,101
71,87
83,58
23,61
23,7
87,39
86,67
59,75
10,26
148,50
5,31
76,130
42,59
43,120
145,107
117,127
87,9
94,35
15,75
109,116
48,146
11,20
87,32
2,60
62,102
129,105
93,130
130,81
146,46
75,12
21,36
49,122
103,82
62,80
121,31
33,142
51,29
22,73
85,147
5,41
13,17
58,24
0,101
126,70
18,91
63,102
84,53
20,123
16,4
115,122
60,7
145,130
9,124
4,8
124,67
123,63
6,102
133,148
79,10
114,46
9,68
66,90
39,128
54,21
54,101
34,121
110,52
42,104
62,17
8,114
62,0
21,26
58,72
8,17
24,111
15,29
