0,51
0,52
1,45
2,32
3,32
3,46
4,1
4,15
5,8
6,1
6,46
7,34
9,29
9,13
10,31
11,26
11,14
12,50
13,30
14,25
16,2
16,37
17,20
18,14
19,11
19,12
21,6
22,24
22,39
23,17
25,15
26,8
27,50
27,10
28,44
29,20
33,1
35,26
36,32
38,34
39,12
40,43
40,16
41,18
42,47
45,29
47,40
48,0
48,28
49,39
51,18
52,32
53,36
53,0
54,9
54,16
5,43
24,34
41,40
35,25
16,35
18,46
51,3
54,41
39,27
2,11
39,50
35,36
4,0
36,17
37,21
47,22
28,34
4,2
47,10
19,39
2,13
44,40
36,44
15,23
2,44
2,6
53,16
40,21
35,28
25,32
28,14
32,53
15,28
45,44
2,7
18,50
52,6
42,23
42,33
41,47
3,13
37,14
19,3
4,36
49,16
26,19
20,11
8,11
3,29
18,11
19,21
27,6
37,32
24,12
52,29
21,10
11,37
49,34
25,22
36,14
51,49
17,53
10,7
16,3
22,4
31,0
41,52
5,52
54,31
13,36
2,45
40,53
24,21
43,21
6,43
35,47
12,17
45,37
7,53
32,13
36,41
30,23
31,40
32,28
31,25
17,26
46,11
18,7
53,11
16,6
41,32
33,50
19,23
37,40
39,15
36,27
51,43
3,52
40,26
7,39
25,52
50,38
39,52
