0,28
0,58
1,74
1,79
2,17
3,16
3,33
4,60
5,36
5,57
6,4
7,30
8,62
8,42
9,28
9,71
10,32
10,58
11,62
11,36
12,49
13,31
14,68
14,4
15,41
17,50
18,48
18,17
19,10
19,15
20,50
20,6
21,11
22,86
23,72
23,1
24,80
25,78
26,7
27,28
27,89
29,71
29,20
31,79
34,37
34,61
35,86
38,47
38,75
39,33
40,62
40,33
42,48
43,32
43,68
44,32
45,73
46,49
46,85
47,29
51,85
52,40
53,70
53,38
54,23
55,40
55,76
56,0
56,70
57,71
59,42
61,55
63,0
63,11
64,18
64,39
65,11
65,9
66,43
67,31
69,34
75,78
76,6
77,80
81,58
82,41
83,25
84,35
87,44
88,51
88,65
89,39
